class,filename,original_url,flickr_page,exclude,x,y,w,h,orig_file_width,orig_file_height
meadow_brown_butterfly,A336.jpg,https://farm8.staticflickr.com/7449/9311308454_ff516ccf43_c.jpg,https://flic.kr/p/fbNTAW,0,0,0,0,0,800,614
meadow_brown_butterfly,A337.jpg,https://farm4.staticflickr.com/3721/9303709214_b36a61accc_c.jpg,https://flic.kr/p/fb8WBy,0,0,0,0,0,800,450
meadow_brown_butterfly,A338.jpg,https://farm4.staticflickr.com/3822/9287341510_986e2cf692_c.jpg,https://flic.kr/p/f9G44L,1,0,0,0,0,800,600
meadow_brown_butterfly,A339.jpg,https://farm8.staticflickr.com/7441/9260904486_171467134d_c.jpg,https://flic.kr/p/f7myg1,0,0,0,0,0,800,610
meadow_brown_butterfly,A340.jpg,https://farm6.staticflickr.com/5500/9260904372_d4a11cc755_c.jpg,https://flic.kr/p/f7mye3,0,0,0,0,0,690,800
meadow_brown_butterfly,A341.jpg,https://farm8.staticflickr.com/7407/9232014762_a0cf7779a1_c.jpg,https://flic.kr/p/f4Numj,0,0,0,0,0,800,534
meadow_brown_butterfly,A342.jpg,https://farm4.staticflickr.com/3804/9208102915_b1f4db9c3e_c.jpg,https://flic.kr/p/f2FWc6,0,0,0,0,0,780,800
meadow_brown_butterfly,A343.jpg,https://farm4.staticflickr.com/3749/9150240434_5eb92174ac_c.jpg,https://flic.kr/p/eWznG7,0,0,0,0,0,800,534
meadow_brown_butterfly,A344.jpg,https://farm6.staticflickr.com/5460/9136453332_8888c1fe08_c.jpg,https://flic.kr/p/eVmHgs,0,0,0,0,0,800,531
meadow_brown_butterfly,A346.jpg,https://farm9.staticflickr.com/8269/8698050213_ae58cd42e0_c.jpg,https://flic.kr/p/efBMhZ,0,0,0,0,0,800,671
meadow_brown_butterfly,A347.jpg,https://farm9.staticflickr.com/8400/8699173548_b98972dc53_c.jpg,https://flic.kr/p/efHxdQ,0,0,0,0,0,800,655
meadow_brown_butterfly,A348.jpg,https://farm9.staticflickr.com/8099/8613957240_0cbbd62d94_c.jpg,https://flic.kr/p/e8bMo9,1,0,0,0,0,800,600
meadow_brown_butterfly,A349.jpg,https://farm9.staticflickr.com/8248/8588034724_f9db5ba2ca_c.jpg,https://flic.kr/p/e5TVwd,1,0,0,0,0,800,600
meadow_brown_butterfly,A350.jpg,https://farm9.staticflickr.com/8377/8503601555_8241504bde_c.jpg,https://flic.kr/p/dXrbtV,1,0,0,0,0,800,534
meadow_brown_butterfly,A351.jpg,https://farm9.staticflickr.com/8510/8504708850_720116c108_c.jpg,https://flic.kr/p/dXwRDd,1,0,0,0,0,800,534
meadow_brown_butterfly,A352.jpg,https://farm9.staticflickr.com/8095/8503599583_896f108f6b_c.jpg,https://flic.kr/p/dXraTV,1,0,0,0,0,534,800
meadow_brown_butterfly,A353.jpg,https://farm9.staticflickr.com/8383/8503599153_d27ec55495_c.jpg,https://flic.kr/p/dXraLv,1,0,0,0,0,534,800
meadow_brown_butterfly,A354.jpg,https://farm9.staticflickr.com/8386/8503598425_ec2bb098ee_c.jpg,https://flic.kr/p/dXraxX,1,0,0,0,0,522,800
meadow_brown_butterfly,A355.jpg,https://farm9.staticflickr.com/8235/8504706900_6808cf6cb3_c.jpg,https://flic.kr/p/dXwR4A,1,0,0,0,0,534,800
meadow_brown_butterfly,A356.jpg,https://farm9.staticflickr.com/8250/8503597413_32477d1849_c.jpg,https://flic.kr/p/dXrafv,1,0,0,0,0,534,800
meadow_brown_butterfly,A357.jpg,https://farm9.staticflickr.com/8519/8504705466_e787dee696_c.jpg,https://flic.kr/p/dXwQCS,1,0,0,0,0,534,800
meadow_brown_butterfly,A358.jpg,https://farm9.staticflickr.com/8527/8503596369_013d9a0e5f_c.jpg,https://flic.kr/p/dXr9Wv,1,0,0,0,0,800,534
meadow_brown_butterfly,A359.jpg,https://farm9.staticflickr.com/8532/8504704674_a815d8bb1c_c.jpg,https://flic.kr/p/dXwQpd,1,0,0,0,0,800,534
meadow_brown_butterfly,A360.jpg,https://farm9.staticflickr.com/8111/8504704388_c55fa3c83b_c.jpg,https://flic.kr/p/dXwQjh,1,0,0,0,0,800,534
meadow_brown_butterfly,A361.jpg,https://farm9.staticflickr.com/8514/8504703134_3b9fc1fda6_c.jpg,https://flic.kr/p/dXwPWE,1,0,0,0,0,534,800
meadow_brown_butterfly,A362.jpg,https://farm9.staticflickr.com/8095/8503593903_c3fbddf273_c.jpg,https://flic.kr/p/dXr9cZ,1,0,0,0,0,534,800
meadow_brown_butterfly,A363.jpg,https://farm9.staticflickr.com/8105/8504700440_6ffd8e8e9d_c.jpg,https://flic.kr/p/dXwP9d,1,0,0,0,0,800,534
meadow_brown_butterfly,A364.jpg,https://farm9.staticflickr.com/8377/8503591189_291b2c4eb3_c.jpg,https://flic.kr/p/dXr8pc,1,0,0,0,0,800,534
meadow_brown_butterfly,A365.jpg,https://farm9.staticflickr.com/8232/8504699930_f7a5a726f2_c.jpg,https://flic.kr/p/dXwNZq,1,0,0,0,0,800,534
meadow_brown_butterfly,A366.jpg,https://farm9.staticflickr.com/8239/8504699726_5a84f53306_c.jpg,https://flic.kr/p/dXwNVU,1,0,0,0,0,800,534
meadow_brown_butterfly,A367.jpg,https://farm9.staticflickr.com/8249/8503590617_25a7e8240f_c.jpg,https://flic.kr/p/dXr8ek,1,0,0,0,0,534,800
meadow_brown_butterfly,A368.jpg,https://farm9.staticflickr.com/8098/8504699084_9418cc9d59_c.jpg,https://flic.kr/p/dXwNJQ,1,0,0,0,0,800,534
meadow_brown_butterfly,A369.jpg,https://farm9.staticflickr.com/8346/8247184807_570ba2a2b1_c.jpg,https://flic.kr/p/dyLYHv,1,0,0,0,0,800,534
meadow_brown_butterfly,A370.jpg,https://farm9.staticflickr.com/8344/8248252168_d2c8f9da7f_c.jpg,https://flic.kr/p/dySs1h,1,0,0,0,0,800,534
meadow_brown_butterfly,A371.jpg,https://farm9.staticflickr.com/8371/8503600999_0e3426ccff_c.jpg,https://flic.kr/p/dXrbjk,1,0,0,0,0,800,534
meadow_brown_butterfly,A372.jpg,https://farm9.staticflickr.com/8513/8503600401_9ba299434d_c.jpg,https://flic.kr/p/dXrb92,1,0,0,0,0,800,534
meadow_brown_butterfly,A373.jpg,https://farm9.staticflickr.com/8517/8503597739_ba27464927_c.jpg,https://flic.kr/p/dXram8,1,0,0,0,0,534,800
meadow_brown_butterfly,A374.jpg,https://farm9.staticflickr.com/8245/8504706132_ec3cda0874_c.jpg,https://flic.kr/p/dXwQQm,1,0,0,0,0,534,800
meadow_brown_butterfly,A375.jpg,https://farm9.staticflickr.com/8243/8503597101_5673e92654_c.jpg,https://flic.kr/p/dXraa8,1,0,0,0,0,534,800
meadow_brown_butterfly,A376.jpg,https://farm9.staticflickr.com/8365/8503596941_61a4a7d2cd_c.jpg,https://flic.kr/p/dXra7n,1,0,0,0,0,534,800
meadow_brown_butterfly,A377.jpg,https://farm9.staticflickr.com/8529/8504705342_6c74e3b2af_c.jpg,https://flic.kr/p/dXwQAJ,1,0,0,0,0,534,800
meadow_brown_butterfly,A378.jpg,https://farm9.staticflickr.com/8090/8504704024_1a80fe5053_c.jpg,https://flic.kr/p/dXwQd1,1,0,0,0,0,534,800
meadow_brown_butterfly,A379.jpg,https://farm9.staticflickr.com/8388/8503594815_7369f2e458_c.jpg,https://flic.kr/p/dXr9tH,1,0,0,0,0,800,534
meadow_brown_butterfly,A380.jpg,https://farm9.staticflickr.com/8240/8503594653_c8bd990f1a_c.jpg,https://flic.kr/p/dXr9qV,1,0,0,0,0,800,534
meadow_brown_butterfly,A381.jpg,https://farm9.staticflickr.com/8230/8504702998_ac956f778b_c.jpg,https://flic.kr/p/dXwPUj,1,0,0,0,0,800,534
meadow_brown_butterfly,A382.jpg,https://farm9.staticflickr.com/8233/8503594119_52f2ebbb4f_c.jpg,https://flic.kr/p/dXr9gH,1,0,0,0,0,800,534
meadow_brown_butterfly,A383.jpg,https://farm9.staticflickr.com/8524/8504702486_2154dbed6e_c.jpg,https://flic.kr/p/dXwPKu,1,0,0,0,0,800,534
meadow_brown_butterfly,A384.jpg,https://farm9.staticflickr.com/8383/8503593459_32fddd8721_c.jpg,https://flic.kr/p/dXr95k,1,0,0,0,0,800,534
meadow_brown_butterfly,A385.jpg,https://farm9.staticflickr.com/8102/8503593247_6979d0da07_c.jpg,https://flic.kr/p/dXr91F,1,0,0,0,0,534,800
meadow_brown_butterfly,A386.jpg,https://farm9.staticflickr.com/8373/8504701822_6b5d422b0d_c.jpg,https://flic.kr/p/dXwPy3,1,0,0,0,0,800,534
meadow_brown_butterfly,A387.jpg,https://farm9.staticflickr.com/8091/8504701604_c74019d9a9_c.jpg,https://flic.kr/p/dXwPuh,1,0,0,0,0,800,534
meadow_brown_butterfly,A388.jpg,https://farm9.staticflickr.com/8100/8503592513_85dcd5f94c_c.jpg,https://flic.kr/p/dXr8N2,1,0,0,0,0,800,534
meadow_brown_butterfly,A389.jpg,https://farm9.staticflickr.com/8098/8503592275_c0105b9bd2_c.jpg,https://flic.kr/p/dXr8HV,1,0,0,0,0,534,800
meadow_brown_butterfly,A390.jpg,https://farm9.staticflickr.com/8509/8504701044_5b12ee9c70_c.jpg,https://flic.kr/p/dXwPjC,1,0,0,0,0,534,800
meadow_brown_butterfly,A391.jpg,https://farm9.staticflickr.com/8251/8503591955_96526a9d28_c.jpg,https://flic.kr/p/dXr8Cp,1,0,0,0,0,800,534
meadow_brown_butterfly,A392.jpg,https://farm9.staticflickr.com/8391/8504700648_478af18a12_c.jpg,https://flic.kr/p/dXwPcN,1,0,0,0,0,800,534
meadow_brown_butterfly,A393.jpg,https://farm9.staticflickr.com/8376/8504699304_a060e72e18_c.jpg,https://flic.kr/p/dXwNNC,1,0,0,0,0,800,534
meadow_brown_butterfly,A395.jpg,https://farm9.staticflickr.com/8223/8333191247_1a2cc0b1ae_c.jpg,https://flic.kr/p/dGnMra,0,0,0,0,0,2048,1532
meadow_brown_butterfly,A396.jpg,https://farm9.staticflickr.com/8498/8330126246_8712d02405_c.jpg,https://flic.kr/p/dG75jj,0,0,0,0,0,800,600
meadow_brown_butterfly,A397.jpg,https://farm9.staticflickr.com/8359/8278104481_8f28629f7f_c.jpg,https://flic.kr/p/dBvs4k,0,0,0,0,0,800,600
meadow_brown_butterfly,A400.jpg,https://farm9.staticflickr.com/8482/8248251800_521d1f242c_c.jpg,https://flic.kr/p/dySrTW,1,0,0,0,0,534,800
meadow_brown_butterfly,A401.jpg,https://farm9.staticflickr.com/8067/8248251518_d19545c13c_c.jpg,https://flic.kr/p/dySrP5,1,0,0,0,0,800,534
meadow_brown_butterfly,A402.jpg,https://farm9.staticflickr.com/8064/8247183435_4fa1c04d2b_c.jpg,https://flic.kr/p/dyLYiR,1,0,0,0,0,800,534
meadow_brown_butterfly,A403.jpg,https://farm9.staticflickr.com/8480/8247182789_8d697f110e_c.jpg,https://flic.kr/p/dyLY7H,1,0,0,0,0,800,534
meadow_brown_butterfly,A404.jpg,https://farm9.staticflickr.com/8206/8247182557_41dbdd0967_c.jpg,https://flic.kr/p/dyLY3H,1,0,0,0,0,800,534
meadow_brown_butterfly,A405.jpg,https://farm9.staticflickr.com/8204/8247182251_cf23fecc62_c.jpg,https://flic.kr/p/dyLXXr,1,0,0,0,0,800,534
meadow_brown_butterfly,A406.jpg,https://farm9.staticflickr.com/8347/8248249420_171ca09471_c.jpg,https://flic.kr/p/dySrbU,1,0,0,0,0,800,534
meadow_brown_butterfly,A407.jpg,https://farm9.staticflickr.com/8344/8248249336_851ea49516_c.jpg,https://flic.kr/p/dySras,1,0,0,0,0,800,527
meadow_brown_butterfly,A408.jpg,https://farm9.staticflickr.com/8344/8247181431_f1c80ba3a0_c.jpg,https://flic.kr/p/dyLXHi,1,0,0,0,0,800,534
meadow_brown_butterfly,A409.jpg,https://farm9.staticflickr.com/8060/8247181097_fc3ea7465f_c.jpg,https://flic.kr/p/dyLXBx,1,0,0,0,0,800,534
meadow_brown_butterfly,A410.jpg,https://farm9.staticflickr.com/8201/8247180579_e9486bd8dd_c.jpg,https://flic.kr/p/dyLXsB,1,0,0,0,0,534,800
meadow_brown_butterfly,A411.jpg,https://farm9.staticflickr.com/8487/8248248132_1b9465d1fb_c.jpg,https://flic.kr/p/dySqNG,1,0,0,0,0,534,800
meadow_brown_butterfly,A412.jpg,https://farm9.staticflickr.com/8477/8247179927_708dc74cb0_c.jpg,https://flic.kr/p/dyLXgn,1,0,0,0,0,800,534
meadow_brown_butterfly,A413.jpg,https://farm9.staticflickr.com/8207/8248247510_0481c8698f_c.jpg,https://flic.kr/p/dySqBY,1,0,0,0,0,800,534
meadow_brown_butterfly,A414.jpg,https://farm9.staticflickr.com/8346/8248246180_208c36db36_c.jpg,https://flic.kr/p/dySqe3,1,0,0,0,0,800,534
meadow_brown_butterfly,A415.jpg,https://farm9.staticflickr.com/8488/8248245940_0b82ece890_c.jpg,https://flic.kr/p/dySq9U,1,0,0,0,0,534,800
meadow_brown_butterfly,A416.jpg,https://farm9.staticflickr.com/8058/8247177657_cee1831238_c.jpg,https://flic.kr/p/dyLWAe,1,0,0,0,0,534,800
meadow_brown_butterfly,A417.jpg,https://farm9.staticflickr.com/8201/8247177371_3928c414c7_c.jpg,https://flic.kr/p/dyLWvi,1,0,0,0,0,534,800
meadow_brown_butterfly,A418.jpg,https://farm9.staticflickr.com/8201/8247177063_69575afe40_c.jpg,https://flic.kr/p/dyLWpZ,0,0,0,0,0,800,534
meadow_brown_butterfly,A419.jpg,https://farm9.staticflickr.com/8070/8247176653_b8e9fd6dbb_c.jpg,https://flic.kr/p/dyLWhV,1,0,0,0,0,800,534
meadow_brown_butterfly,A420.jpg,https://farm9.staticflickr.com/8478/8248244132_930a52f297_c.jpg,https://flic.kr/p/dySpBJ,1,0,0,0,0,800,534
meadow_brown_butterfly,A421.jpg,https://farm9.staticflickr.com/8206/8247175181_ee539ff32f_c.jpg,https://flic.kr/p/dyLVRx,1,0,0,0,0,800,534
meadow_brown_butterfly,A422.jpg,https://farm9.staticflickr.com/8480/8248242840_708b36a9ec_c.jpg,https://flic.kr/p/dySpes,1,0,0,0,0,534,800
meadow_brown_butterfly,A423.jpg,https://farm9.staticflickr.com/8063/8248242402_86810ab57f_c.jpg,https://flic.kr/p/dySp6U,1,0,0,0,0,800,534
meadow_brown_butterfly,A424.jpg,https://farm9.staticflickr.com/8061/8248242322_06e22c3a05_c.jpg,https://flic.kr/p/dySp5w,1,0,0,0,0,534,800
meadow_brown_butterfly,A425.jpg,https://farm9.staticflickr.com/8205/8247173423_7cd5cf5e04_c.jpg,https://flic.kr/p/dyLVke,1,0,0,0,0,800,534
meadow_brown_butterfly,A426.jpg,https://farm9.staticflickr.com/8057/8247173085_4c857ae6e2_c.jpg,https://flic.kr/p/dyLVep,1,0,0,0,0,800,533
meadow_brown_butterfly,A427.jpg,https://farm9.staticflickr.com/8489/8247172769_8bf5b41d51_c.jpg,https://flic.kr/p/dyLV8X,1,0,0,0,0,800,534
meadow_brown_butterfly,A428.jpg,https://farm9.staticflickr.com/8338/8248240332_38bd8207c5_c.jpg,https://flic.kr/p/dySoud,1,0,0,0,0,800,534
meadow_brown_butterfly,A429.jpg,https://farm9.staticflickr.com/8204/8247172011_2909baf33c_c.jpg,https://flic.kr/p/dyLUUT,1,0,0,0,0,800,534
meadow_brown_butterfly,A430.jpg,https://farm9.staticflickr.com/8338/8248239612_6c8da224be_c.jpg,https://flic.kr/p/dySogN,1,0,0,0,0,800,534
meadow_brown_butterfly,A431.jpg,https://farm9.staticflickr.com/8069/8248239218_7047d1b1cc_c.jpg,https://flic.kr/p/dySoa1,1,0,0,0,0,800,534
meadow_brown_butterfly,A432.jpg,https://farm9.staticflickr.com/8200/8247170931_60bf8edc16_c.jpg,https://flic.kr/p/dyLUAg,1,0,0,0,0,534,800
meadow_brown_butterfly,A433.jpg,https://farm9.staticflickr.com/8344/8248238270_f742eb6020_c.jpg,https://flic.kr/p/dySnSE,1,0,0,0,0,534,800
meadow_brown_butterfly,A434.jpg,https://farm9.staticflickr.com/8060/8247169913_405ecb892f_c.jpg,https://flic.kr/p/dyLUhH,1,0,0,0,0,800,534
meadow_brown_butterfly,A435.jpg,https://farm9.staticflickr.com/8348/8247169801_d30fc49657_c.jpg,https://flic.kr/p/dyLUfM,1,0,0,0,0,800,534
meadow_brown_butterfly,A436.jpg,https://farm9.staticflickr.com/8489/8247169659_e36d6c730f_c.jpg,https://flic.kr/p/dyLUdk,1,0,0,0,0,582,800
meadow_brown_butterfly,A437.jpg,https://farm9.staticflickr.com/8481/8248237120_09ef422575_c.jpg,https://flic.kr/p/dySnwQ,1,0,0,0,0,800,534
meadow_brown_butterfly,A438.jpg,https://farm9.staticflickr.com/8485/8247168979_9b09955e34_c.jpg,https://flic.kr/p/dyLU1B,1,0,0,0,0,800,534
meadow_brown_butterfly,A439.jpg,https://farm9.staticflickr.com/8484/8247168667_0fd23e5682_c.jpg,https://flic.kr/p/dyLTVe,1,0,0,0,0,534,800
meadow_brown_butterfly,A440.jpg,https://farm9.staticflickr.com/8068/8247168015_2f05192e8b_c.jpg,https://flic.kr/p/dyLTHZ,1,0,0,0,0,534,800
meadow_brown_butterfly,A441.jpg,https://farm9.staticflickr.com/8062/8247167315_2470ddcc08_c.jpg,https://flic.kr/p/dyLTvV,1,0,0,0,0,800,534
meadow_brown_butterfly,A442.jpg,https://farm9.staticflickr.com/8489/8247167005_336a519328_c.jpg,https://flic.kr/p/dyLTqz,1,0,0,0,0,534,800
meadow_brown_butterfly,A443.jpg,https://farm9.staticflickr.com/8069/8248234134_c1bf39df0a_c.jpg,https://flic.kr/p/dySmDm,1,0,0,0,0,534,800
meadow_brown_butterfly,A444.jpg,https://farm9.staticflickr.com/8197/8247166043_45ef55f7c4_c.jpg,https://flic.kr/p/dyLT8Z,1,0,0,0,0,534,800
meadow_brown_butterfly,A445.jpg,https://farm9.staticflickr.com/8479/8247178547_92dcaea945_c.jpg,https://flic.kr/p/dyLWRz,1,0,0,0,0,534,800
meadow_brown_butterfly,A446.jpg,https://farm9.staticflickr.com/8484/8248242162_1107bf4f41_c.jpg,https://flic.kr/p/dySp2L,1,0,0,0,0,534,800
meadow_brown_butterfly,A447.jpg,https://farm9.staticflickr.com/8202/8247174113_f3b8aedfbc_c.jpg,https://flic.kr/p/dyLVx8,1,0,0,0,0,800,534
meadow_brown_butterfly,A448.jpg,https://farm9.staticflickr.com/8207/8248241680_9e32963d10_c.jpg,https://flic.kr/p/dySoTs,1,0,0,0,0,800,534
meadow_brown_butterfly,A449.jpg,https://farm9.staticflickr.com/8478/8247170093_08de554246_c.jpg,https://flic.kr/p/dyLUkP,1,0,0,0,0,534,800
meadow_brown_butterfly,A450.jpg,https://farm9.staticflickr.com/8068/8248236188_b41917ceeb_c.jpg,https://flic.kr/p/dySnfL,1,0,0,0,0,800,534
meadow_brown_butterfly,A451.jpg,https://farm9.staticflickr.com/8061/8247164913_f2d7fd937e_c.jpg,https://flic.kr/p/dyLSNv,1,0,0,0,0,534,800
meadow_brown_butterfly,A452.jpg,https://farm9.staticflickr.com/8206/8248232314_1ab1612cff_c.jpg,https://flic.kr/p/dySm6Y,1,0,0,0,0,534,800
meadow_brown_butterfly,A453.jpg,https://farm9.staticflickr.com/8207/8247164137_fc7ba9538d_c.jpg,https://flic.kr/p/dyLSz8,1,0,0,0,0,534,800
meadow_brown_butterfly,A454.jpg,https://farm9.staticflickr.com/8204/8247163767_6e40675941_c.jpg,https://flic.kr/p/dyLSsK,1,0,0,0,0,800,534
meadow_brown_butterfly,A455.jpg,https://farm9.staticflickr.com/8300/7924528230_e2328a5a93_c.jpg,https://flic.kr/p/d5gha5,0,0,0,0,0,800,532
meadow_brown_butterfly,A456.jpg,https://farm9.staticflickr.com/8181/7924468890_a1f2955ef5_c.jpg,https://flic.kr/p/d5fYvY,0,0,0,0,0,800,532
meadow_brown_butterfly,A457.jpg,https://farm9.staticflickr.com/8032/7904989926_042856f2b0_c.jpg,https://flic.kr/p/d3x96L,0,0,0,0,0,800,532
meadow_brown_butterfly,A458.jpg,https://farm9.staticflickr.com/8438/7766628522_d130f5edc9_c.jpg,https://flic.kr/p/cQj15j,0,0,0,0,0,800,800
meadow_brown_butterfly,A459.jpg,https://farm9.staticflickr.com/8338/8247165321_abcde01a46_c.jpg,https://flic.kr/p/dyLSVx,1,0,0,0,0,534,800
meadow_brown_butterfly,A460.jpg,https://farm9.staticflickr.com/8060/8196002331_0fc3a3057c_c.jpg,https://flic.kr/p/dufDX2,0,0,0,0,0,800,533
meadow_brown_butterfly,A461.jpg,https://farm9.staticflickr.com/8206/8166362225_cbb22d2590_c.jpg,https://flic.kr/p/drCJYH,0,0,0,0,0,800,591
meadow_brown_butterfly,A462.jpg,https://farm9.staticflickr.com/8472/8145490076_d1f5df43a3_c.jpg,https://flic.kr/p/dpMLq5,0,0,0,0,0,2048,1673
meadow_brown_butterfly,A463.jpg,https://farm9.staticflickr.com/8474/8121419947_a04a4c4dd0_c.jpg,https://flic.kr/p/dnEpcR,0,0,0,0,0,800,534
meadow_brown_butterfly,A464.jpg,https://farm9.staticflickr.com/8465/8085904062_bdc34e0827_c.jpg,https://flic.kr/p/djwnz1,1,0,0,0,0,800,602
meadow_brown_butterfly,A466.jpg,https://farm9.staticflickr.com/8311/8026902236_bf9cb91eb3_c.jpg,https://flic.kr/p/deiYo9,0,0,0,0,0,534,800
meadow_brown_butterfly,A467.jpg,https://farm9.staticflickr.com/8458/7935403550_03f5b72007_c.jpg,https://flic.kr/p/d6e21A,0,0,0,0,0,800,601
meadow_brown_butterfly,A469.jpg,https://farm9.staticflickr.com/8040/7916982158_37b56e85f2_c.jpg,https://flic.kr/p/d4AAYo,0,0,0,0,0,800,600
meadow_brown_butterfly,A470.jpg,https://farm9.staticflickr.com/8174/7916725098_70ac5ff905_c.jpg,https://flic.kr/p/d4zhyj,0,0,0,0,0,800,533
meadow_brown_butterfly,A471.jpg,https://farm9.staticflickr.com/8176/7911598396_e70bee7395_c.jpg,https://flic.kr/p/d481yU,0,0,0,0,0,800,533
meadow_brown_butterfly,A472.jpg,https://farm9.staticflickr.com/8321/7911598232_194ace907a_c.jpg,https://flic.kr/p/d481w5,0,0,0,0,0,800,534
meadow_brown_butterfly,A473.jpg,https://farm9.staticflickr.com/8319/7911598154_a1248c1df6_c.jpg,https://flic.kr/p/d481uJ,0,0,0,0,0,800,534
meadow_brown_butterfly,A474.jpg,https://farm9.staticflickr.com/8446/7864660912_45b412c485_c.jpg,https://flic.kr/p/cYYrFW,0,0,0,0,0,800,533
meadow_brown_butterfly,A475.jpg,https://farm8.staticflickr.com/7127/7864660728_2019f40de9_c.jpg,https://flic.kr/p/cYYrCL,0,0,0,0,0,800,534
meadow_brown_butterfly,A476.jpg,https://farm8.staticflickr.com/7248/7864660590_89118a3a26_c.jpg,https://flic.kr/p/cYYrAo,0,0,0,0,0,800,533
meadow_brown_butterfly,A477.jpg,https://farm9.staticflickr.com/8433/7851784558_defb0b9316_c.jpg,https://flic.kr/p/cXQrZQ,0,0,0,0,0,800,579
meadow_brown_butterfly,A478.jpg,https://farm9.staticflickr.com/8421/7808545586_5277d58055_c.jpg,https://flic.kr/p/cU1Qyj,1,0,0,0,0,800,534
meadow_brown_butterfly,A479.jpg,https://farm9.staticflickr.com/8286/7720052422_08d79ffce4_c.jpg,https://flic.kr/p/cLchC7,0,0,0,0,0,800,673
meadow_brown_butterfly,A480.jpg,https://farm9.staticflickr.com/8428/7715980862_e974d113c1_c.jpg,https://flic.kr/p/cKQqhN,0,0,0,0,0,800,608
meadow_brown_butterfly,A481.jpg,https://farm8.staticflickr.com/7253/7710763710_071262f639_c.jpg,https://flic.kr/p/cKnFpU,0,0,0,0,0,2048,1536
meadow_brown_butterfly,A482.jpg,https://farm8.staticflickr.com/7271/7709171252_342f9cefc9_c.jpg,https://flic.kr/p/cKew2J,0,0,0,0,0,2048,1536
meadow_brown_butterfly,A483.jpg,https://farm9.staticflickr.com/8009/7706214702_9ea05862c0_c.jpg,https://flic.kr/p/cJYn9J,0,0,0,0,0,800,556
meadow_brown_butterfly,A484.jpg,https://farm9.staticflickr.com/8290/7705084338_7eea0965c0_c.jpg,https://flic.kr/p/cJSz8G,0,0,0,0,0,800,534
meadow_brown_butterfly,A485.jpg,https://farm8.staticflickr.com/7257/7662096882_d572447eae_c.jpg,https://flic.kr/p/cF5fsE,1,0,0,0,0,800,382
meadow_brown_butterfly,A486.jpg,https://farm9.staticflickr.com/8002/7651670844_4a89813d8c_c.jpg,https://flic.kr/p/cE9Pao,0,0,0,0,0,800,577
meadow_brown_butterfly,A487.jpg,https://farm8.staticflickr.com/7137/7630727312_2c8aee7720_c.jpg,https://flic.kr/p/cCito1,0,0,0,0,0,800,532
meadow_brown_butterfly,A488.jpg,https://farm9.staticflickr.com/8281/7630711318_588e60f2af_c.jpg,https://flic.kr/p/cCioCf,0,0,0,0,0,800,724
meadow_brown_butterfly,A489.jpg,https://farm8.staticflickr.com/7255/7615857176_d0451d7f99_c.jpg,https://flic.kr/p/cAZg1m,0,0,0,0,0,800,600
meadow_brown_butterfly,A490.jpg,https://farm9.staticflickr.com/8281/7604001882_8f24c2f492_c.jpg,https://flic.kr/p/czWuQJ,0,0,0,0,0,800,601
meadow_brown_butterfly,A491.jpg,https://farm9.staticflickr.com/8141/7551843196_86845ed844_c.jpg,https://flic.kr/p/cvkaT3,0,0,0,0,0,800,600
meadow_brown_butterfly,A492.jpg,https://farm8.staticflickr.com/7264/7551841200_bf87d5138b_c.jpg,https://flic.kr/p/cvkahC,0,0,0,0,0,2048,1536
meadow_brown_butterfly,A493.jpg,https://farm9.staticflickr.com/8006/7488569212_e34f27ed58_c.jpg,https://flic.kr/p/cpJSJh,0,0,0,0,0,2048,1342
meadow_brown_butterfly,A494.jpg,https://farm9.staticflickr.com/8148/7471434820_3ec4b38bce_c.jpg,https://flic.kr/p/coe4gJ,0,0,0,0,0,2048,1450
meadow_brown_butterfly,A495.jpg,https://farm9.staticflickr.com/8147/7459344080_6b38df7829_c.jpg,https://flic.kr/p/cna67G,0,0,0,0,0,600,800
meadow_brown_butterfly,A496.jpg,https://farm9.staticflickr.com/8153/7373375054_1549630e5f_c.jpg,https://flic.kr/p/ceytw7,0,0,0,0,0,800,800
meadow_brown_butterfly,A497.jpg,https://farm9.staticflickr.com/8155/6978012836_922eb68950_c.jpg,https://flic.kr/p/bCC979,0,0,0,0,0,600,800
meadow_brown_butterfly,A498.jpg,https://farm8.staticflickr.com/7110/7124095289_fe161cb691_c.jpg,https://flic.kr/p/bRwRk8,0,0,0,0,0,800,600
gatekeeper_butterfly,B1.jpg,https://farm2.staticflickr.com/1856/44571639962_92f23948bb_c.jpg,https://flic.kr/p/2aUDiH5,0,38,197,484,268,800,595
gatekeeper_butterfly,B2.jpg,https://farm1.staticflickr.com/935/43739142802_c144615cf6_c.jpg,https://flic.kr/p/29D5xiL,0,274,31,458,556,799,533
gatekeeper_butterfly,B3.jpg,https://farm2.staticflickr.com/1770/41592298570_cec3c8a6ca_c.jpg,https://flic.kr/p/26nnpj3,0,70,29,457,457,800,601
gatekeeper_butterfly,B4.jpg,https://farm2.staticflickr.com/1804/29529999168_fd956e4a5e_c.jpg,https://flic.kr/p/LZsXWG,0,173,49,307,349,800,601
gatekeeper_butterfly,B5.jpg,https://farm2.staticflickr.com/1764/43352339872_a7472d3485_c.jpg,https://flic.kr/p/293U5gJ,0,213,214,252,172,800,601
gatekeeper_butterfly,B6.jpg,https://farm2.staticflickr.com/1807/28450595717_21de1df8f5_c.jpg,https://flic.kr/p/Km5JUn,0,162,106,501,409,800,601
